,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
2402,frozenset({'pastry'}),frozenset({'citrus fruit'}),0.1775269368907132,0.18547973319651104,0.03719856336582863,0.20953757225433525,1.1297060257916995,0.0042709144761452905,1.0304351455722383,0.13959601609051975
2403,frozenset({'citrus fruit'}),frozenset({'pastry'}),0.18547973319651104,0.1775269368907132,0.03719856336582863,0.20055325034578145,1.1297060257916995,0.0042709144761452905,1.0288028107751113,0.14095900081455315
2404,frozenset({'rolls/buns'}),frozenset({'domestic eggs'}),0.3496664956387891,0.1331452026680349,0.052591072344792204,0.15040352164343362,1.1296202839423974,0.00603465591674409,1.0203135481549814,0.1764429691634196
2405,frozenset({'domestic eggs'}),frozenset({'rolls/buns'}),0.1331452026680349,0.3496664956387891,0.052591072344792204,0.394990366088632,1.1296202839423972,0.00603465591674409,1.0749142954250588,0.13237139000570244
2406,frozenset({'whole milk'}),frozenset({'newspapers'}),0.4581836839404823,0.13981528989225245,0.07234479220112879,0.15789473684210525,1.1293095123128922,0.008283707607090074,1.0214693432529502,0.21133207070707044
2407,frozenset({'newspapers'}),frozenset({'whole milk'}),0.13981528989225245,0.4581836839404823,0.07234479220112879,0.5174311926605504,1.129309512312892,0.008283707607090074,1.1227752557126887,0.13311462372005153
2408,"frozenset({'rolls/buns', 'yogurt'})",frozenset({'pastry'}),0.11133914828116984,0.1775269368907132,0.022319138019497177,0.20046082949308755,1.129185423936496,0.0025534400691201824,1.028683888730347,0.1287396140267048
2409,frozenset({'pastry'}),"frozenset({'rolls/buns', 'yogurt'})",0.1775269368907132,0.11133914828116984,0.022319138019497177,0.12572254335260113,1.1291854239364958,0.0025534400691201824,1.0164517510569098,0.1390998200213679
2410,frozenset({'yogurt'}),frozenset({'other vegetables'}),0.28296562339661363,0.3766033863519754,0.12031811185223192,0.4252039891205803,1.1290498294223583,0.013752299859869463,1.0845527836810274,0.15940588394597419
2411,frozenset({'other vegetables'}),frozenset({'yogurt'}),0.3766033863519754,0.28296562339661363,0.12031811185223192,0.3194822888283379,1.1290498294223583,0.013752299859869463,1.05366012497875,0.18334956610246825
2412,"frozenset({'citrus fruit', 'soda'})",frozenset({'other vegetables'}),0.06516162134427912,0.3766033863519754,0.027706516162134428,0.42519685039370075,1.1290308738655623,0.003166428903693754,1.0845393141547826,0.12225068097735496
2413,frozenset({'other vegetables'}),"frozenset({'citrus fruit', 'soda'})",0.3766033863519754,0.06516162134427912,0.027706516162134428,0.07356948228882834,1.1290308738655623,0.003166428903693754,1.0090755440195576,0.18332571254381952
2414,frozenset({'whipped/sour cream'}),frozenset({'root vegetables'}),0.15469471523858389,0.23063109286813752,0.04027706516162134,0.2603648424543947,1.128923421454094,0.0045996539252214155,1.0402005627814195,0.13509950417057304
2415,frozenset({'root vegetables'}),frozenset({'whipped/sour cream'}),0.23063109286813752,0.15469471523858389,0.04027706516162134,0.17463848720800887,1.1289234214540937,0.0045996539252214155,1.0241636805936833,0.14843376666956923
2416,frozenset({'berries'}),frozenset({'soda'}),0.0797845048742945,0.3134940995382247,0.028219599794766546,0.3536977491961415,1.1282437204309,0.003207628282096489,1.062205646983145,0.12352180855108097
2417,frozenset({'soda'}),frozenset({'berries'}),0.3134940995382247,0.0797845048742945,0.028219599794766546,0.09001636661211129,1.1282437204309,0.003207628282096489,1.0112440063341837,0.16557276803913584
2418,frozenset({'beef'}),frozenset({'other vegetables'}),0.11954848640328374,0.3766033863519754,0.05079527963057978,0.4248927038626609,1.1282232695208803,0.005772914817850042,1.0839657535820129,0.12908219726401537
2419,frozenset({'other vegetables'}),frozenset({'beef'}),0.3766033863519754,0.11954848640328374,0.05079527963057978,0.13487738419618528,1.1282232695208803,0.005772914817850042,1.0177187574488027,0.18230868354325133
2420,frozenset({'domestic eggs'}),frozenset({'root vegetables'}),0.1331452026680349,0.23063109286813752,0.03463314520266803,0.26011560693641617,1.1278427539912683,0.003925721601189484,1.0398501635454078,0.13076189536680785
2421,frozenset({'root vegetables'}),frozenset({'domestic eggs'}),0.23063109286813752,0.1331452026680349,0.03463314520266803,0.15016685205784203,1.127842753991268,0.003925721601189484,1.020029401572561,0.1473305916787075
2422,frozenset({'yogurt'}),frozenset({'sugar'}),0.28296562339661363,0.0659312467932273,0.02103642893791688,0.07434270172257479,1.127579187994539,0.0023801525877553305,1.0090870076269054,0.15779484270692415
2423,frozenset({'sugar'}),frozenset({'yogurt'}),0.0659312467932273,0.28296562339661363,0.02103642893791688,0.3190661478599221,1.127579187994539,0.0023801525877553305,1.053016198783259,0.12113061943582888
2424,frozenset({'whole milk'}),"frozenset({'chicken', 'other vegetables'})",0.4581836839404823,0.03873781426372499,0.020010261672652643,0.043673012318029114,1.1274000133488575,0.002261227225496966,1.0051605759513975,0.20856400543900544
2425,"frozenset({'chicken', 'other vegetables'})",frozenset({'whole milk'}),0.03873781426372499,0.4581836839404823,0.020010261672652643,0.5165562913907285,1.1274000133488575,0.002261227225496966,1.1207433386984544,0.11755729369820643
2426,frozenset({'whole milk'}),frozenset({'UHT-milk'}),0.4581836839404823,0.07850179579271421,0.040533606977937404,0.08846584546472565,1.1269276654297404,0.0045653649856881515,1.0109310766057817,0.2078778289221327
2427,frozenset({'UHT-milk'}),frozenset({'whole milk'}),0.07850179579271421,0.4581836839404823,0.040533606977937404,0.5163398692810458,1.1269276654297404,0.0045653649856881515,1.1202418426635976,0.12222660765132079
2428,frozenset({'rolls/buns'}),frozenset({'pip fruit'}),0.3496664956387891,0.17060030785017957,0.0672139558748076,0.1922230374174615,1.126744962185361,0.007560744073936698,1.0267681929157177,0.1729692699158349
2429,frozenset({'pip fruit'}),frozenset({'rolls/buns'}),0.17060030785017957,0.3496664956387891,0.0672139558748076,0.39398496240601505,1.1267449621853607,0.007560744073936698,1.0731309687350004,0.13562545599648668
2430,frozenset({'rolls/buns'}),"frozenset({'beef', 'other vegetables'})",0.3496664956387891,0.05079527963057978,0.020010261672652643,0.057226705796038155,1.1266146423886705,0.0022488542492354463,1.0068218162362021,0.17281140949780036
2431,"frozenset({'beef', 'other vegetables'})",frozenset({'rolls/buns'}),0.05079527963057978,0.3496664956387891,0.020010261672652643,0.393939393939394,1.1266146423886705,0.0022488542492354463,1.073050282195998,0.1183991683991686
2432,frozenset({'soda'}),frozenset({'fruit/vegetable juice'}),0.3134940995382247,0.12493586454592098,0.044125192406362236,0.1407528641571195,1.1266009537668413,0.004958536050509124,1.0184079747856043,0.16369016581499643
2433,frozenset({'fruit/vegetable juice'}),frozenset({'soda'}),0.12493586454592098,0.3134940995382247,0.044125192406362236,0.3531827515400411,1.1266009537668413,0.004958536050509124,1.0613599159520146,0.12841831829989167
2434,frozenset({'waffles'}),frozenset({'soda'}),0.06900974858902001,0.3134940995382247,0.024371472550025655,0.35315985130111527,1.126527905377862,0.0027373235567515544,1.0613223403690664,0.12064219518208595
2435,frozenset({'soda'}),frozenset({'waffles'}),0.3134940995382247,0.06900974858902001,0.024371472550025655,0.07774140752864157,1.1265279053778618,0.0027373235567515544,1.0094676905272562,0.1636063252301158
2436,frozenset({'root vegetables'}),frozenset({'rolls/buns'}),0.23063109286813752,0.3496664956387891,0.09081580297588507,0.39377085650723026,1.12613264759001,0.010171836947339294,1.0727519640747312,0.14558054191321776
2437,frozenset({'rolls/buns'}),frozenset({'root vegetables'}),0.3496664956387891,0.23063109286813752,0.09081580297588507,0.25972120322817316,1.12613264759001,0.010171836947339294,1.039296155025499,0.1722272367643945
2438,frozenset({'other vegetables'}),frozenset({'pip fruit'}),0.3766033863519754,0.17060030785017957,0.07234479220112879,0.19209809264305178,1.1260125791317532,0.008096138552061663,1.0266093997267591,0.1795172635204155
2439,frozenset({'pip fruit'}),frozenset({'other vegetables'}),0.17060030785017957,0.3766033863519754,0.07234479220112879,0.42406015037593986,1.126012579131753,0.008096138552061663,1.0823988200416093,0.13492946190987
2440,"frozenset({'whole milk', 'soda'})",frozenset({'tropical fruit'}),0.15110312981015905,0.2337095946639302,0.039763981528989224,0.2631578947368421,1.1260038130452366,0.004449730308605723,1.0399655500989518,0.13182230281051685
2441,frozenset({'tropical fruit'}),"frozenset({'whole milk', 'soda'})",0.2337095946639302,0.15110312981015905,0.039763981528989224,0.17014270032930845,1.1260038130452366,0.004449730308605723,1.0229431861679168,0.1460328088382994
2442,frozenset({'rolls/buns'}),"frozenset({'citrus fruit', 'soda'})",0.3496664956387891,0.06516162134427912,0.025654181631605953,0.07336757153338225,1.1259322592012755,0.0028693458460101497,1.0088556691272743,0.17198422090729784
2443,"frozenset({'citrus fruit', 'soda'})",frozenset({'rolls/buns'}),0.06516162134427912,0.3496664956387891,0.025654181631605953,0.39370078740157477,1.1259322592012755,0.0028693458460101497,1.0726279877126463,0.11964324917672887
2444,frozenset({'whipped/sour cream'}),frozenset({'whole milk'}),0.15469471523858389,0.4581836839404823,0.0797845048742945,0.5157545605306799,1.1256502110574413,0.008905910360156269,1.1188878033694836,0.1320523642467149
2445,frozenset({'whole milk'}),frozenset({'whipped/sour cream'}),0.4581836839404823,0.15469471523858389,0.0797845048742945,0.17413213885778273,1.1256502110574413,0.008905910360156269,1.0235357549721282,0.2060191951671049
2446,frozenset({'root vegetables'}),"frozenset({'pip fruit', 'whole milk'})",0.23063109286813752,0.08696767573114418,0.022575679835813236,0.0978865406006674,1.1255508414790605,0.0025182297377376525,1.012103649220347,0.14498393403861873
2447,"frozenset({'pip fruit', 'whole milk'})",frozenset({'root vegetables'}),0.08696767573114418,0.23063109286813752,0.022575679835813236,0.2595870206489675,1.1255508414790603,0.0025182297377376525,1.0391078068434316,0.12217106439500351
2448,frozenset({'canned beer'}),"frozenset({'other vegetables', 'soda'})",0.16521292970754234,0.1241662390969728,0.023088763468445357,0.13975155279503104,1.1255197371798162,0.0025748953364672957,1.0181172238656129,0.13359284299665378
2449,"frozenset({'other vegetables', 'soda'})",frozenset({'canned beer'}),0.1241662390969728,0.16521292970754234,0.023088763468445357,0.18595041322314051,1.1255197371798162,0.0025748953364672957,1.0254744721359126,0.12733190132135658
2450,frozenset({'tropical fruit'}),"frozenset({'whole milk', 'root vegetables'})",0.2337095946639302,0.11313494099538225,0.029758850692662903,0.12733260153677278,1.1254931537195925,0.0033181294903044563,1.0162692688719583,0.14550696697182042
2451,"frozenset({'whole milk', 'root vegetables'})",frozenset({'tropical fruit'}),0.11313494099538225,0.2337095946639302,0.029758850692662903,0.26303854875283444,1.1254931537195925,0.0033181294903044563,1.0397971346252515,0.1257244172244222
2452,frozenset({'rolls/buns'}),frozenset({'yogurt'}),0.3496664956387891,0.28296562339661363,0.11133914828116984,0.318415260454879,1.1252789530853295,0.012395550361830598,1.0520106085149794,0.1711913396776923
2453,frozenset({'yogurt'}),frozenset({'rolls/buns'}),0.28296562339661363,0.3496664956387891,0.11133914828116984,0.3934723481414325,1.1252789530853293,0.012395550361830598,1.072223998969231,0.1552665638937209
2454,frozenset({'bottled water'}),frozenset({'newspapers'}),0.21369933299127758,0.13981528989225245,0.0336069779374038,0.15726290516206481,1.1247904666453736,0.003728543745447333,1.0207035092873984,0.14109809098041154
2455,frozenset({'newspapers'}),frozenset({'bottled water'}),0.13981528989225245,0.21369933299127758,0.0336069779374038,0.2403669724770642,1.1247904666453736,0.003728543745447333,1.035105950530806,0.12897872020726556
2456,frozenset({'soda'}),frozenset({'root vegetables'}),0.3134940995382247,0.23063109286813752,0.08132375577219086,0.25941080196399346,1.1247867698060583,0.009022268987977408,1.0388605574752883,0.16160473044659135
2457,frozenset({'root vegetables'}),frozenset({'soda'}),0.23063109286813752,0.3134940995382247,0.08132375577219086,0.3526140155728587,1.1247867698060583,0.009022268987977408,1.0604274991669003,0.14419948605371075
2458,frozenset({'pastry'}),frozenset({'margarine'}),0.1775269368907132,0.11698306824012314,0.023345305284761416,0.1315028901734104,1.1241190041577933,0.002577659512015079,1.0167183307451495,0.13424691341098066
2459,frozenset({'margarine'}),frozenset({'pastry'}),0.11698306824012314,0.1775269368907132,0.023345305284761416,0.19956140350877194,1.1241190041577933,0.002577659512015079,1.0275279911721502,0.1250423022648472
2460,frozenset({'butter milk'}),frozenset({'other vegetables'}),0.06490507952796305,0.3766033863519754,0.02744997434581837,0.4229249011857708,1.1229981367998192,0.003006501604143213,1.0802694743352756,0.11712882837839582
2461,frozenset({'other vegetables'}),frozenset({'butter milk'}),0.3766033863519754,0.06490507952796305,0.02744997434581837,0.07288828337874659,1.122998136799819,0.003006501604143213,1.0086108326619765,0.17569324256759375
2462,frozenset({'white bread'}),frozenset({'bottled water'}),0.0887634684453566,0.21369933299127758,0.02129297075423294,0.2398843930635838,1.1225322498941772,0.0023242767534679236,1.034448786254821,0.11978997069358527
2463,frozenset({'bottled water'}),frozenset({'white bread'}),0.21369933299127758,0.0887634684453566,0.02129297075423294,0.09963985594237695,1.1225322498941772,0.0023242767534679236,1.0120800410466906,0.13882348316594284
2464,"frozenset({'root vegetables', 'soda'})",frozenset({'other vegetables'}),0.08132375577219086,0.3766033863519754,0.03437660338635198,0.42271293375394325,1.1224352968480047,0.0037498015716838917,1.0798728225487642,0.11873611556848544
2465,frozenset({'other vegetables'}),"frozenset({'root vegetables', 'soda'})",0.3766033863519754,0.08132375577219086,0.03437660338635198,0.09128065395095368,1.1224352968480047,0.0037498015716838917,1.010957066361637,0.17497696701676801
2466,frozenset({'rolls/buns'}),frozenset({'brown bread'}),0.3496664956387891,0.13596716264751155,0.05336069779374038,0.15260454878943508,1.1223632663796566,0.005817536508835756,1.0196335561138024,0.16764148080716137
2467,frozenset({'brown bread'}),frozenset({'rolls/buns'}),0.13596716264751155,0.3496664956387891,0.05336069779374038,0.3924528301886792,1.1223632663796563,0.005817536508835756,1.0704247121473345,0.12617908368353745
2468,frozenset({'other vegetables'}),"frozenset({'newspapers', 'soda'})",0.3766033863519754,0.049769112365315546,0.02103642893791688,0.05585831062670299,1.122348942386022,0.002293212685407074,1.0064494538583815,0.17486700792933849
2469,"frozenset({'newspapers', 'soda'})",frozenset({'other vegetables'}),0.049769112365315546,0.3766033863519754,0.02103642893791688,0.422680412371134,1.122348942386022,0.002293212685407074,1.0798119914974713,0.11472106621714162
2470,frozenset({'domestic eggs'}),frozenset({'shopping bags'}),0.1331452026680349,0.16829143150333503,0.025141097998973832,0.18882466281310212,1.1220099628741953,0.002733901244168578,1.0253129383604966,0.12544467328215694
2471,frozenset({'shopping bags'}),frozenset({'domestic eggs'}),0.16829143150333503,0.1331452026680349,0.025141097998973832,0.14939024390243902,1.122009962874195,0.002733901244168578,1.019098112992418,0.1307456974153018
